row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,pos_FRN1_O3.mzML Peak area,pos_FRN3_O3.mzML Peak area,pos_FRN5_O3.mzML Peak area,pos_HFO1_O3.mzML Peak area,pos_FRN4_O3.mzML Peak area,pos_FRN2_O3.mzML Peak area,pos_HFO2_O3.mzML Peak area,pos_HFO3_O3.mzML Peak area,pos_HFO5_O3.mzML Peak area,pos_HFO4_O3.mzML Peak area,
23573,584.4308192135143,17.019032,,,,,,,,,,,0,46696.27,49314.844,68281.12,47395.57,53409.816,78145.25,75787.02,78589.37,77273.82,
23574,683.5023874888406,17.01905,,,,,,,,,,,0,6100.098,8665.145,13782.315,6454.574,11473.715,21451.797,16496.83,19731.064,19635.902,
23575,591.408027710519,17.019135,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12916.439,
23576,667.5079459216037,17.019135,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10825.088,
23577,370.29488141940186,17.01918,,,,,,,,,,,0,8447.492,9053.811,7742.7363,10095.008,0,0,0,12517.334,9249.142,
23578,798.6394993389479,17.019156,,,,,,,,,,,0,0,0,0,0,0,0,0,7964.3164,0,
23579,811.5455297340651,17.019156,,,,,,,,,,,0,0,0,0,0,0,0,0,9224.667,0,
23580,937.7686982371816,17.019156,,,,,,,,,,,0,0,0,0,0,0,0,0,12090.837,0,
23581,311.16369166718886,17.019245,,,,,,,,,,,0,8654.313,9620.811,0,10107.19,0,16009.509,18195.738,14141.623,17428.537,
23582,863.6582134754109,17.019215,,,,,,,,,,,0,5780.5396,0,13033.135,0,0,11779.964,10035.25,10893.339,14148.388,
23583,484.45120648722065,17.019556,,,,,,,,,,,9054.247,0,0,13100.769,0,8556.959,14503.061,11913.913,0,12817.9375,
23584,720.551765046059,17.019535,,,,,,,,,,,45163.2,41010.785,0,73169.16,40772.324,56825.145,82903.25,82600.75,83625.805,83805.45,
23585,243.2106797796599,17.01959,,,,,,,,,,,9352.366,6931.6533,0,12901.936,8387.609,10966.708,14651.102,12185.478,14991.295,0,
23586,802.6297095711782,17.019543,,,,,,,,,,,0,0,14262.838,0,0,16622.504,0,23735.988,24352.58,21636.99,
23587,835.5899435982001,17.019566,,,,,,,,,,,4026.354,0,0,0,0,0,11054.079,0,8964.039,0,
23588,791.5580328765955,17.019709,,,,,,,,,,,7928.738,7717.499,0,14807.359,0,10950.51,18268.955,18342.465,17925.139,0,
23589,616.4437748955173,17.019808,,,,,,,,,,,0,0,9181.949,0,0,7951.5493,0,11504.873,0,0,
23590,797.5307719993249,17.019842,,,,,,,,,,,0,0,9521.616,18812.023,10663.108,0,21937.525,0,0,21535.424,
23591,650.4501275734809,17.019941,,,,,,,,,,,22367.445,23131.139,0,0,0,0,45017.3,0,0,0,
23592,585.4354308569517,17.020147,,,,,,,,,,,20577.293,0,15081.422,28262.033,0,20560.65,0,28598.05,26601.027,0,
23593,319.19021819946835,17.020235,,,,,,,,,,,0,3131.085,3529.1504,0,3830.6968,5228.782,8222.497,4949.751,0,5655.047,
23594,471.2334334321325,17.020227,,,,,,,,,,,0,8778.994,7025.2573,0,10933.823,11894.367,14277.319,14128.775,0,11301.276,
23595,525.4303304300316,17.020235,,,,,,,,,,,9270.567,9239.992,11929.971,12883.35,0,10094.221,15201.975,0,16881.43,16913.646,
23596,460.3055310991437,17.02027,,,,,,,,,,,312004.1,278931.8,297506.72,482154.28,334784.47,363679.62,516136.28,495952.06,513444.7,471408.88,
23597,539.2964595771648,17.020275,,,,,,,,,,,13706.777,11026.772,11305.452,18645.203,14722.427,15725.8,20798.781,15838.74,19030.771,18057.648,
23598,826.6701070217972,17.020248,,,,,,,,,,,179996.52,139602.31,122043.32,318355.97,145443.17,179618.98,293839.22,248422.66,275203.47,308727.97,
23599,649.445831092309,17.020267,,,,,,,,,,,55793.88,46854.074,52138.43,95487.59,51519.168,67058.93,103157.695,103570.26,101957.31,102892.27,
23600,634.4541220115466,17.020271,,,,,,,,,,,36167.434,29282.844,33234.13,54176.14,0,38886.254,53897.6,0,56663.066,60132.586,
23601,451.2452540735655,17.02029,,,,,,,,,,,41496.227,44517.63,50496.04,63034.277,34045.605,57328.598,78742.58,76230.734,77054.43,72874.54,
23602,313.25221146339203,17.020308,,,,,,,,,,,0,3361.001,0,0,0,0,0,0,0,0,
23603,427.24785892896836,17.020298,,,,,,,,,,,33032.63,29590.21,36933.934,49373.895,32233.488,42138.11,59565.96,59933.207,54293.848,53821.535,
23604,275.12760948265225,17.020315,,,,,,,,,,,58053.938,56372.703,62535.773,81418.94,58064.594,66277.375,97882.72,94000.33,90342.68,90588.09,
23605,237.111944889247,17.020319,,,,,,,,,,,35990.14,28856.441,38791.88,56537.6,32956.6,39062.96,59104.19,61203.715,56704.703,57640.82,
23606,802.5971508661191,17.020264,,,,,,,,,,,47496.902,45950.99,44619.32,75940.734,44268.348,57914.844,87145.5,84416.36,86189.47,88274.99,
23607,581.3834424347147,17.020288,,,,,,,,,,,70249.66,66946.65,66289.6,115948.875,62211.676,87622.27,130863.83,123463.56,135795.34,123473.5,
23608,563.3732099522795,17.02029,,,,,,,,,,,32102.498,31666.834,37277.11,56074.906,35163.55,44114.688,66063.69,62759.383,63299.902,63724.89,
23609,431.3518553547386,17.020306,,,,,,,,,,,11400.784,7481.317,10328.13,16089.341,7428.4067,11858.016,16818.719,19115.1,18049.486,16997.45,
23610,439.3570932674449,17.020313,,,,,,,,,,,19511.844,14752.059,16296.707,20515.393,17001.262,20942.324,27976.04,26585.982,25311.979,28461.605,
23611,633.4508975704078,17.020294,,,,,,,,,,,71641.31,64445.223,74608.18,117798.37,59762.414,80944.44,131264.89,120909.266,128403.16,125828.04,
23612,502.353571325068,17.020308,,,,,,,,,,,0,4486.074,0,0,0,0,0,0,0,0,
23613,343.1901867454151,17.020325,,,,,,,,,,,240893.69,225209.47,249451.14,345054.28,234322.2,291004.12,400614.7,404834.16,403109.12,390391.7,
23614,528.3683330397013,17.02031,,,,,,,,,,,267448.1,233230.92,230364.75,404788.5,266646.34,299768.6,435099.5,411304.03,423535.6,403384.38,
23615,701.5132919914067,17.020292,,,,,,,,,,,39612.33,40352.434,39996.082,69530.05,33420.117,45729.24,81863.93,72892.21,73881.26,73054.4,
23616,795.6279998981661,17.020288,,,,,,,,,,,107342.76,83721.586,90474.22,208901.73,85010.45,123366.77,212676.72,190353.45,207897.8,218814.11,
23617,448.3069449561508,17.020325,,,,,,,,,,,24880.45,23623.05,27085.791,33048.016,25193.13,31667.623,35999.09,40139.914,42003.23,41199.832,
23618,612.425779542423,17.02031,,,,,,,,,,,27671.842,25449.236,23474.443,44635.01,29611.064,31014.328,45472.617,46954.95,51122.254,43373.934,
23619,718.539953530363,17.0203,,,,,,,,,,,204718.58,190632.66,207008.86,357283.03,177535.88,249693.38,392115.72,387082.88,388547.88,396180.38,
23620,522.3425192607458,17.020329,,,,,,,,,,,21641.334,16504.86,18509.326,27188.531,18636.2,21833.469,35577.96,34090.15,35141.613,40772.863,
23621,513.3210612150597,17.02033,,,,,,,,,,,85898.164,75505.27,86150.34,130295.3,80254.61,104626.28,149375.42,149857.98,143183.17,141353.73,
23622,221.0807893833708,17.020365,,,,,,,,,,,5737.2915,4202.071,0,0,0,5185.6455,0,0,0,8146.5703,
23623,831.6584907714868,17.020308,,,,,,,,,,,0,5934.7983,0,0,0,0,0,0,0,0,
23624,471.31045700500874,17.020344,,,,,,,,,,,13246.209,10530.158,13659.849,17818.139,11520.203,15538.055,22205.82,21984.938,23485.498,18658.65,
23625,729.4685278694827,17.02032,,,,,,,,,,,18173.314,14388.0205,14413.608,26518.889,13433.627,17244.27,24828.365,29462.695,27591.324,29012.717,
23626,514.461775021942,17.020346,,,,,,,,,,,13203.709,9859.946,9882.806,21695.389,12453.683,12321.876,19952.2,21156.178,20020.223,20895.664,
23627,291.12239480323433,17.020683,,,,,,,,,,,0,0,0,0,3453.3484,0,0,7179.1675,0,0,
23628,217.08588559195056,17.020811,,,,,,,,,,,0,7135.0225,8354.861,9389.868,9029.119,10506.752,12263.06,15341.411,13084.65,10836.029,
23629,279.1222735560975,17.020811,,,,,,,,,,,0,0,0,0,0,0,0,10989.769,7719.2505,0,
23630,630.4358503021517,17.020916,,,,,,,,,,,0,0,0,0,0,0,0,9772.964,9663.387,0,
23631,665.4961720777101,17.020916,,,,,,,,,,,0,0,0,0,0,0,0,96419.81,99554.77,0,
23632,632.4392298433942,17.02097,,,,,,,,,,,12546.687,12162.968,0,0,0,16381.955,26498.084,0,0,18556.676,
23633,333.1693545291443,17.021027,,,,,,,,,,,0,0,5943.8657,8729.319,6351.0503,8130.587,9443.887,9645.727,0,9409.865,
23634,391.33986456611876,17.021046,,,,,,,,,,,17131.357,14799.189,18593.117,0,14453.559,0,23406.363,23738.824,23171.518,0,
23635,223.09636874541093,17.021242,,,,,,,,,,,7187.8,6802.984,7209.9453,0,7511.0566,9950.652,13361.595,0,14058.688,8609.678,
23636,416.36035527084954,17.021477,,,,,,,,,,,14422.396,0,14713.822,0,0,0,27777.041,0,20358.402,0,
23637,613.4281851212733,17.021482,,,,,,,,,,,0,11672.131,12129.721,0,13234.202,0,20685.64,22121.748,21387.42,21052.031,
23638,398.34966221531585,17.021515,,,,,,,,,,,8803.017,0,0,14596.129,0,0,15917.717,17549.299,16898.97,0,
23639,245.18984147953665,17.021542,,,,,,,,,,,0,0,5011.6733,0,7323.9385,0,7690.664,0,10167.797,8085.1294,
23640,454.2796523313281,17.021748,,,,,,,,,,,15327.207,12432.719,15020.553,19176.543,0,0,28367.23,24810.377,28431.402,29126.66,
23641,315.1200169949528,17.021854,,,,,,,,,,,20755.01,21891.607,26803.139,32351.273,19326.518,28924.867,37581.254,38299.484,38182.227,35816.316,
23642,261.1121142858624,17.02186,,,,,,,,,,,20736.664,17761.13,20200.129,28725.494,16613.326,23258.31,29922.918,29572.566,27764.775,28348.682,
23643,305.2472240557048,17.021862,,,,,,,,,,,29873.395,25422.781,27671.648,30695.506,29154.006,31210.033,38604.305,45057.617,44070.83,39389.11,
23644,371.29438166501757,17.02186,,,,,,,,,,,26937.559,23986.062,30750.85,37415.74,27379.535,32836.19,46592.77,44521.33,41148.082,37668.742,
23645,530.3476243176602,17.021847,,,,,,,,,,,43692.324,37600.957,42722.246,62709.598,40214.926,54213.746,74225.15,78097.11,73326.06,69877.375,
23646,411.2528034330903,17.021862,,,,,,,,,,,139611.38,130131.7,147677.9,217741.33,135667.47,174167.72,238294.94,244318.03,249922.36,232850.31,
23647,429.2634322055272,17.02187,,,,,,,,,,,647431.1,605997.8,684935.56,978487.2,616243.44,775510.6,1082207.6,1123906.5,1092316.0,1047581.9,
23648,432.38345310843033,17.021872,,,,,,,,,,,16642.53,15038.671,17268.664,25622.168,14373.64,18594.229,30491.02,27120.102,31165.209,30949.867,
23649,360.21679522261695,17.021885,,,,,,,,,,,19983.693,18354.453,18439.621,28986.012,17564.465,25578.82,34435.97,33830.01,35123.93,32315.406,
23650,514.3526910963316,17.02187,,,,,,,,,,,295893.4,275262.1,304643.4,433382.4,267871.2,353984.97,501760.75,504622.5,523832.1,499674.5,
23651,666.503567399063,17.021856,,,,,,,,,,,17790.152,0,17891.418,0,15365.504,21906.785,26862.879,29683.44,0,29258.77,
23652,497.32606480773586,17.021877,,,,,,,,,,,300775.12,276833.62,306678.84,464485.1,280248.9,367377.22,509960.5,526063.56,520486.25,501528.1,
23653,476.300791350075,17.021883,,,,,,,,,,,28273.846,20074.076,26150.266,39590.3,29903.104,31000.361,45475.668,35459.586,42670.316,30769.209,
23654,329.2836096820156,17.0219,,,,,,,,,,,24869.512,20984.125,27455.053,36009.58,22160.21,30569.646,43211.426,44545.316,40418.15,46224.582,
23655,699.4976745354555,17.021864,,,,,,,,,,,30214.158,32178.236,34807.88,56330.18,28570.354,39883.754,61829.887,59549.22,61949.754,60352.598,
23656,353.28377544920676,17.0219,,,,,,,,,,,11205.555,9337.406,11578.181,15223.984,10956.361,14690.557,17357.4,17138.32,15486.963,16570.143,
23657,373.31009386826236,17.021898,,,,,,,,,,,19763.844,17318.291,22262.988,26855.938,19037.748,25610.613,28728.88,31429.65,31635.473,28722.336,
23658,734.5348659315798,17.021866,,,,,,,,,,,71496.984,57533.984,65867.05,112029.39,60260.37,80480.945,124573.44,131408.22,130118.0,116372.3,
23659,631.4356537683964,17.021877,,,,,,,,,,,31054.438,29690.475,33497.594,58360.94,30318.719,41167.023,63950.203,60386.656,64079.887,60864.582,
23660,786.6029290326658,17.021862,,,,,,,,,,,204375.31,169740.69,205825.38,360712.5,170184.61,239543.94,387079.6,384287.8,382487.38,406761.97,
23661,726.5298036290864,17.021877,,,,,,,,,,,20066.04,19316.555,18416.709,29047.05,16162.047,22584.738,34495.066,37898.72,32745.387,41595.88,
23662,596.4307524049315,17.021894,,,,,,,,,,,195935.23,175947.47,167817.36,314763.25,196457.64,223453.39,328147.2,314944.44,321647.16,309064.03,
23663,587.3705269406025,17.021898,,,,,,,,,,,20130.9,21680.97,24039.451,32835.707,17731.26,27573.021,42237.03,43135.21,40099.016,40314.44,
23664,519.3081349239716,17.021912,,,,,,,,,,,30859.623,35320.023,34187.1,48945.117,26821.975,41659.09,61527.29,62894.18,56767.023,60932.688,
23665,533.4718701232284,17.021927,,,,,,,,,,,13673.224,13488.223,11808.674,22945.6,13452.495,14952.326,28815.533,25520.607,26910.082,28445.969,
23666,331.19001647768073,17.022118,,,,,,,,,,,8223.124,0,9116.007,15108.209,9598.11,10127.4,15708.627,13818.159,15265.632,12527.493,
23667,816.6129097468155,17.0221,,,,,,,,,,,18856.545,13496.308,13900.988,23933.787,0,0,30463.54,24400.795,27509.4,0,
23668,243.10153906770583,17.02219,,,,,,,,,,,6879.363,0,6763.313,11321.616,7385.384,8205.48,0,9353.314,11687.664,0,
23669,526.4617174515948,17.022226,,,,,,,,,,,11720.493,10296.843,13244.24,19375.945,0,15698.383,23227.93,21124.93,22292.033,24474.803,
23670,811.6229218246963,17.022247,,,,,,,,,,,21370.418,0,19766.574,40195.18,0,23274.227,0,41666.027,44455.996,49039.5,
23671,568.5085715130707,17.022495,,,,,,,,,,,0,14365.98,16183.631,29327.873,12522.211,21675.871,33599.51,31468.895,27498.78,28326.596,
23672,363.2890394354156,17.022541,,,,,,,,,,,0,7216.1465,10003.6,11029.0625,9091.99,9930.239,13073.831,0,14738.355,13806.194,
23673,446.3990045610774,17.02254,,,,,,,,,,,0,11232.529,10012.878,16980.727,10953.865,14250.447,17247.764,18002.316,18732.969,20097.277,
23674,675.4211047207309,17.02256,,,,,,,,,,,0,12984.907,10973.856,18329.625,14613.818,14441.339,20178.928,17153.135,21434.238,18482.719,
23675,520.3112503149285,17.022612,,,,,,,,,,,0,0,0,0,0,13550.56,0,17469.47,0,20441.38,
23676,387.2889261757088,17.022678,,,,,,,,,,,0,0,0,0,0,0,0,6755.6377,0,0,
23677,417.18839901975167,17.022678,,,,,,,,,,,0,0,0,0,0,0,0,5786.176,0,0,
23678,865.5921587887495,17.022678,,,,,,,,,,,0,0,0,0,0,0,0,10594.05,0,0,
23679,700.4753022022005,17.022785,,,,,,,,,,,0,0,4828.0566,0,3992.007,4226.7446,0,0,7484.3525,0,
23680,459.4025419330272,17.02283,,,,,,,,,,,9188.037,0,11979.618,21068.092,0,15553.692,0,22049.182,20718.514,0,
23681,743.4835247938045,17.022858,,,,,,,,,,,0,0,0,14998.576,8912.783,0,13842.753,15240.698,0,0,
23682,815.6661869782897,17.02307,,,,,,,,,,,0,12377.876,0,0,0,19917.277,0,0,0,0,
23683,842.6652215732859,17.023417,,,,,,,,,,,57323.83,46863.94,47054.066,99305.29,52364.918,63053.277,95454.08,88213.055,105018.984,105501.86,
23684,420.34685550198446,17.023468,,,,,,,,,,,15593.923,14244.205,13296.26,21486.037,15350.421,18558.416,13128.428,20033.225,20841.807,22362.19,
23685,404.35200262768376,17.023472,,,,,,,,,,,20908.982,19668.422,20678.557,34067.57,23775.693,26081.182,37494.23,31888.67,34244.34,30673.209,
23686,347.2942462201065,17.02348,,,,,,,,,,,36291.59,34134.09,36512.258,50826.74,32271.578,45423.812,62294.402,64164.26,66752.97,61544.492,
23687,383.18266739309587,17.02348,,,,,,,,,,,40360.402,43784.55,50791.14,62476.53,38723.95,56072.3,70575.01,79059.26,69637.445,70615.29,
23688,309.13301621128653,17.023487,,,,,,,,,,,20531.719,18628.01,23234.572,26525.172,17709.525,24596.354,29950.975,31793.275,30531.324,29636.984,
23689,361.20067279934466,17.023485,,,,,,,,,,,908699.06,821405.1,948669.44,1301816.8,862311.8,1061498.2,1467934.2,1529264.4,1470141.8,1423888.1,
23690,445.2582671917182,17.023478,,,,,,,,,,,105061.86,92978.12,113148.76,155495.22,101584.016,132034.27,181711.53,179013.17,187046.25,175204.58,
23691,598.4100522425935,17.023462,,,,,,,,,,,57422.05,49806.41,57631.555,91633.984,55453.242,69602.96,103448.945,99305.87,100513.34,99441.88,
23692,373.23722529033137,17.023499,,,,,,,,,,,13156.479,11020.657,11723.649,18288.934,11041.566,15340.133,20838.785,23053.984,22983.867,20969.162,
23693,500.446125174478,17.023487,,,,,,,,,,,27117.357,26758.45,26647.633,42272.066,22518.7,29552.1,49063.53,47275.773,44633.58,48153.92,
23694,582.4149838777955,17.023489,,,,,,,,,,,290434.66,268492.88,297882.2,476219.47,261245.06,365131.56,509367.84,524585.9,515489.44,522028.66,
23695,562.3376099893293,17.023499,,,,,,,,,,,13616.521,9560.218,14401.314,16918.584,11470.423,14630.056,19606.373,20526.32,20862.65,21243.92,
23696,233.11745607805912,17.023804,,,,,,,,,,,0,0,0,0,0,0,6592.6826,0,0,0,
23697,304.234976738302,17.023817,,,,,,,,,,,0,5141.093,0,10001.543,0,7774.9424,0,11142.332,0,0,
23698,338.26860264287666,17.023977,,,,,,,,,,,9711.695,9804.355,10514.79,12388.768,9881.528,11519.311,16666.252,16262.527,0,12941.294,
23699,616.4201571512001,17.024235,,,,,,,,,,,7052.829,0,7856.6914,14256.73,0,0,13284.871,16559.795,14737.4,15910.2295,
23700,329.17453558344755,17.024284,,,,,,,,,,,0,12947.351,13939.051,22920.879,14920.543,19727.92,26078.814,27676.018,25307.129,27461.955,
23701,397.2371498466896,17.024311,,,,,,,,,,,0,6123.2666,5538.548,11633.576,6280.0386,8714.657,10715.545,11237.261,11323.548,10006.021,
23702,874.6544176714991,17.024342,,,,,,,,,,,0,0,0,12173.549,5620.326,0,0,8536.196,10623.6,9340.291,
23703,766.5253069899918,17.024416,,,,,,,,,,,9084.764,8935.141,10358.475,12941.536,0,0,15797.8,18519.854,14485.843,0,
23704,700.5020279646578,17.024426,,,,,,,,,,,0,0,13015.03,0,12802.541,0,0,25054.91,28376.402,26449.775,
23705,564.376538615994,17.024694,,,,,,,,,,,12544.72,9933.862,0,20697.016,10596.887,0,21335.291,25305.1,22467.143,22896.248,
23706,352.284350397841,17.025015,,,,,,,,,,,12568.004,11620.476,11012.729,17473.523,14462.486,14361.42,18542.416,23191.234,21358.771,14847.296,
23707,348.29767466710393,17.025032,,,,,,,,,,,0,7447.2773,0,0,7423.2593,10457.321,0,0,13420.008,0,
23708,483.41999116268687,17.02502,,,,,,,,,,,42225.824,40048.3,44185.387,69741.22,38988.86,54604.1,77024.24,83036.89,86139.695,91361.9,
23709,392.24288066296873,17.025036,,,,,,,,,,,260567.8,238400.05,247043.8,377245.5,276955.2,295461.66,407031.28,404656.12,399757.9,374457.2,
23710,231.10152821293008,17.02506,,,,,,,,,,,14830.935,10963.422,15617.506,24106.146,13515.227,14881.51,25983.416,24319.676,22503.29,23995.744,
23711,321.2422006927108,17.025064,,,,,,,,,,,50191.55,43850.72,57419.594,70206.7,46393.234,63515.516,87533.09,89438.805,77523.78,75895.805,
23712,593.3431612833356,17.025043,,,,,,,,,,,13471.9,12531.169,12380.203,17137.46,13824.247,15172.273,18868.098,18859.562,19674.027,20753.52,
23713,828.6483905292649,17.025026,,,,,,,,,,,173112.56,153038.58,162926.44,311478.34,150130.84,214303.9,345846.28,329621.16,355094.03,356722.97,
23714,652.4916098992064,17.02505,,,,,,,,,,,47101.477,45010.363,48569.773,78032.25,44649.07,58569.797,78341.38,85660.53,86344.51,87327.28,
23715,803.6008855033573,17.025051,,,,,,,,,,,28010.955,24736.172,28787.049,45758.402,27678.355,34012.79,52291.805,51126.297,47696.445,46295.78,
23716,789.6193872632775,17.02506,,,,,,,,,,,13726.319,0,15409.704,25711.723,0,0,30049.139,27504.766,29731.914,0,
23717,769.5765040390476,17.025095,,,,,,,,,,,27471.338,25938.467,29702.934,51660.434,23916.707,30929.748,49867.656,51342.68,50092.316,56239.92,
23718,384.18616518240486,17.02551,,,,,,,,,,,0,8417.512,9700.297,0,0,12219.703,0,0,16747.666,13465.491,
23719,830.6562086751044,17.025509,,,,,,,,,,,0,29389.82,29915.238,56691.46,24729.207,0,0,0,0,67324.62,
23720,733.5587488025432,17.02553,,,,,,,,,,,0,0,0,0,0,0,0,72561.01,91363.61,81147.45,
23721,428.2515923986225,17.025707,,,,,,,,,,,9116.924,8017.8203,0,14235.655,0,14587.588,16312.167,0,0,0,
23722,371.221472984365,17.025715,,,,,,,,,,,0,5690.84,6907.7705,0,0,0,11512.651,11691.467,11571.358,0,
23723,431.2698377010176,17.025925,,,,,,,,,,,27546.543,0,26115.898,0,0,0,0,0,0,44524.707,
23724,536.3583936801217,17.025934,,,,,,,,,,,10801.516,0,10262.547,19269.898,10180.53,13825.033,16579.89,0,19855.486,17884.875,
23725,480.31892990476575,17.02607,,,,,,,,,,,0,0,0,43086.094,0,0,45871.914,0,43669.195,39197.32,
23726,263.2006790048501,17.026167,,,,,,,,,,,0,0,0,0,0,3520.8335,0,0,0,0,
23727,598.4420311355249,17.026167,,,,,,,,,,,0,0,0,0,0,16999.5,0,0,0,0,
23728,356.3027897373698,17.026218,,,,,,,,,,,0,6164.4595,8331.462,0,0,0,0,12343.229,0,11540.514,
23729,655.432686728893,17.026466,,,,,,,,,,,14325.317,0,18548.582,26104.828,0,17951.363,30838.016,24794.9,27644.207,25626.04,
23730,229.19478605166054,17.026579,,,,,,,,,,,10329.786,8793.195,10675.22,14159.771,12766.361,12519.728,18483.53,17014.607,15459.509,18412.541,
23731,263.1276430715619,17.02658,,,,,,,,,,,25309.104,20161.016,23864.771,39489.16,22949.686,31283.742,42895.934,42419.14,40379.71,42823.344,
23732,428.2791247505696,17.026587,,,,,,,,,,,13927.812,11139.321,11827.368,18604.29,12281.354,15502.671,20177.441,22855.709,18137.152,21642.748,
23733,544.363516945669,17.026598,,,,,,,,,,,27093.717,24855.95,25371.994,36987.734,31057.754,30952.572,42095.547,47319.543,52181.02,40412.938,
23734,547.378296790284,17.0266,,,,,,,,,,,37032.418,33492.13,42532.383,62331.395,34504.855,43736.23,67876.055,63812.52,64572.527,67002.01,
23735,287.2365142943013,17.026628,,,,,,,,,,,50567.13,43794.92,50998.71,59355.305,47795.23,56149.688,72178.766,79482.445,70546.42,59221.027,
23736,465.40908887241324,17.026611,,,,,,,,,,,30617.496,30433.387,30624.139,58072.453,26706.049,37741.695,58454.188,60249.4,57386.176,60111.82,
23737,403.2475049365439,17.026627,,,,,,,,,,,16638.775,15768.754,20278.531,27585.322,16307.29,21862.746,29443.248,30287.803,30506.172,34380.215,
23738,474.3939884778427,17.026657,,,,,,,,,,,14572.154,12618.28,13842.151,17818.297,14889.51,19254.873,25035.94,23503.812,27276.104,28353.2,
23739,262.2526977942411,17.02686,,,,,,,,,,,0,0,0,2891.9756,0,0,0,0,5070.8086,6109.853,
23740,983.2767234303883,17.026812,,,,,,,,,,,0,49165.734,0,157982.42,58880.305,63091.81,0,0,0,0,
23741,651.4553372928561,17.026882,,,,,,,,,,,6119.0127,0,0,0,0,0,0,7636.1636,0,0,
23742,1470.0241005001217,17.026848,,,,,,,,,,,0,0,0,0,10179.897,0,0,0,8378.02,0,
23743,233.1899511585703,17.027033,,,,,,,,,,,0,0,5095.8975,0,0,0,0,0,0,0,
23744,782.5550611747647,17.027033,,,,,,,,,,,0,0,3190.482,0,0,0,0,0,0,0,
23745,323.11225822872433,17.027172,,,,,,,,,,,0,0,0,0,0,0,0,0,12157.207,9280.562,
23746,856.6812954993546,17.027222,,,,,,,,,,,27777.389,24271.975,22835.822,41233.45,23061.736,0,47616.63,0,45553.01,49684.555,
23747,530.3742781033561,17.02748,,,,,,,,,,,0,10300.155,0,0,0,0,18688.023,22221.291,0,0,
23748,793.6121023268942,17.027504,,,,,,,,,,,13830.725,13045.883,14614.673,27992.514,0,18232.305,27263.629,26063.979,31197.832,30614.023,
23749,712.4781392797646,17.02753,,,,,,,,,,,7859.852,6878.0127,0,11195.854,9027.426,11325.31,13420.479,14774.779,13132.633,0,
23750,857.6846741594892,17.027523,,,,,,,,,,,12810.389,0,0,0,12156.6875,19001.633,28498.434,30446.334,24989.719,27592.543,
23751,818.6160761685105,17.027641,,,,,,,,,,,0,0,7862.193,0,0,11281.629,0,14244.053,0,22145.514,
23752,440.22760675401196,17.027683,,,,,,,,,,,0,6570.0884,9193.77,9951.78,0,0,0,11497.779,13786.605,10687.542,
23753,394.24872077401045,17.027748,,,,,,,,,,,0,6191.985,0,0,0,0,0,0,0,8036.455,
23754,507.4206933972661,17.027863,,,,,,,,,,,0,5586.1963,6512.5947,6461.174,6447.4434,8267.236,8468.215,9845.624,9685.363,9863.483,
23755,347.1849404312942,17.027964,,,,,,,,,,,0,0,7338.1143,10490.936,7558.991,9754.996,13083.4,12228.69,11177.039,0,
23756,219.1014824677812,17.028013,,,,,,,,,,,0,0,10299.274,14475.499,0,9619.963,16203.1045,14742.51,17866.174,18324.748,
23757,472.41488932129687,17.028181,,,,,,,,,,,11045.767,13663.568,11866.811,21104.7,14662.611,16041.33,21633.463,21026.373,21151.678,19213.717,
23758,667.4760607568784,17.028202,,,,,,,,,,,26565.143,25967.133,26114.371,40174.67,25715.117,32233.676,51978.344,52452.004,51181.215,47022.496,
