feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(6)_16:0_18:1(11),0.3885000000000023,0.48902750000002015,0.38985869511179083,0.38985869511179083,All,Some,0.0,101199.99999999999,0.0,127318.85993361058
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(6),0.3885000000000023,0.48902750000002015,0.3898586951117908,0.3898586951117908,All,Some,0.0,49954.04255319149,0.0,76329.61959632186
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(6)_16:0_18:1(9),0.19700000000000095,0.46693249999998443,0.3790144130629105,0.3790144130629105,All,Some,0.0,101199.99999999999,0.0,127318.85993361058
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(6),0.19700000000000095,0.46693249999998443,0.3790144130629105,0.3790144130629105,All,Some,0.0,51245.957446808505,0.0,70670.38040367812
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(11),0.4380000000000024,0.5288250000000403,0.37612040865033897,0.37612040865033897,All,All,0.0,51245.957446808505,0.0,90351.52047006752
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(9),0.24650000000000105,0.5067300000000046,0.3652761266014587,0.3652761266014587,All,Some,0.0,49954.04255319149,0.0,76329.61959632186
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(11),0.24650000000000105,0.5067300000000046,0.3652761266014587,0.3652761266014587,All,Some,0.0,51245.957446808505,0.0,90351.52047006752
25228,22.415,862.78562,862.8222,42.395756622810694,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(9),0.054999999999999716,0.48463499999996884,0.3544318445525784,0.3544318445525784,All,Some,0.0,0.0,0.0,19681.14006638941
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(9)_18:1(11),0.5479999999999983,0.5240150000000767,0.749019303693278,0.749019303693278,All,All,0.0,7004259.313581697,7954786.735777181,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(11),0.4834999999999994,0.7376925000000369,0.6353656950616432,0.6353656950616432,All,All,0.0,4364388.383690232,5100705.6766377315,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(9)_18:1(9),0.4834999999999994,0.7376925000000369,0.6353656950616432,0.6353656950616432,All,All,0.0,4973916.104429452,5238106.538437519,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(6)_18:1(11),0.363999999999999,0.5169300000000305,0.5770712919297347,0.5770712919297347,All,Some,0.0,4621366.969785861,4659576.59401736,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(9),0.4190000000000005,0.9513699999999972,0.5217120864300085,0.5217120864300085,All,All,0.0,1981496.0398943974,1805495.5348779117,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(9)_18:1(6),0.32849999999999824,0.7139900000000239,0.473706618054779,0.473706618054779,All,Some,0.0,1295511.8803168086,971448.1983388495,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(6)_18:1(9),0.2995000000000001,0.7306074999999908,0.4634176832981,0.4634176832981,All,Some,0.0,3325855.089469053,3688128.395678511,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(6),0.26399999999999935,0.9276674999999841,0.3600530094231443,0.3600530094231443,All,Some,0.0,4011839.2490466414,4522175.732217573,0.0
25246,22.424,848.76951,848.77017,0.7775956594221056,C53H98O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(6)_18:1(6),0.14449999999999896,0.7069049999999777,0.30175860629123574,0.30175860629123574,All,Some,0.0,4621366.969785862,4659576.59401736,0.0
25256,22.429,818.68772,818.72322,43.36019686843173,C51H92O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(9)_18:2(9,12)",0.5305,0.6810175000000527,0.4863873686202381,0.4863873686202381,Some,Some,196253.92070353922,120074.69276620797,38168.9117401533,170153.95046464325
25256,22.429,818.68772,818.72322,43.36019686843173,C51H92O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(11)_18:2(9,12)",0.3766666666666687,0.7569533333333425,0.45954679847732544,0.45954679847732544,All,Some,303325.7205567213,227837.22128191922,95257.22850421189,392420.9308818251
25256,22.429,818.68772,818.72322,43.36019686843173,C51H92O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(6)_18:2(9,12)",0.3190000000000026,0.7583266666666949,0.4196088084566086,0.4196088084566086,All,Some,159370.01801855242,82765.1041283391,39732.678151324275,136313.96322737608
25256,22.429,818.68772,818.72322,43.36019686843173,C51H92O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(6)_18:2(6,9)",0.41850000000000165,0.8576950000000636,0.32309506956714296,0.32309506956714296,Some,Some,321767.67189921474,203026.34483773643,103377.24823556197,358580.9436445579
25256,22.429,818.68772,818.72322,43.36019686843173,C51H92O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(9)_18:2(6,9)",0.5539999999999985,0.4764099999999871,0.28061735062467935,0.28061735062467935,Some,Some,96253.17919932374,46388.25520641696,21615.63709493815,59442.428109919034
25256,22.429,818.68772,818.72322,43.36019686843173,C51H92O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(11)_18:2(6,9)",0.388666666666668,0.7404983333333348,0.25533470306547873,0.25533470306547873,All,Some,253029.4896226485,164908.3817793804,82848.29627381043,263087.78367167874
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(9)_18:1(11)_18:1(11),0.41100000000000136,0.10361499999993384,0.3612683252328361,0.3612683252328361,All,All,7385.232974910394,15294.940112441946,8674.286092890745,10863.793416984907
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(11)_18:1(11),0.5693333333333351,0.6469366666666853,0.3585496143824684,0.3585496143824684,All,All,7385.232974910394,15294.940112441946,8674.286092890745,10863.793416984907
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(11)_18:1(9),0.45200000000000246,0.735748000000035,0.33291715493064256,0.33291715493064256,All,Some,0.0,10607.479833781472,0.0,7389.252591380251
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(9)_18:1(11)_18:1(9),0.34350000000000236,0.4862899999999968,0.32786839549287,0.32786839549287,All,Some,77702.0788530466,58864.043021266196,71337.10991850526,26700.58192398618
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCC=CCCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(5)_18:1(11)_18:1(11),0.27666666666666845,0.6229466666666971,0.32500018881743137,0.32500018881743137,All,Some,99052.47311827957,64261.158640919086,96539.05784138343,33125.20458265139
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCC=CCCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(5)_18:1(11)_18:1(9),0.27666666666666845,0.6229466666666971,0.32500018881743137,0.32500018881743137,All,Some,77702.0788530466,69471.52285504766,71337.10991850526,34089.83451536643
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(9)_18:1(9),0.4955000000000034,0.8869575000000509,0.3196305349266817,0.3196305349266817,All,Some,70316.8458781362,64784.062576387194,62662.82382561452,30615.293689761776
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(9)_18:1(9)_18:1(9),0.3653333333333369,0.6047500000000051,0.30846998234166456,0.30846998234166456,All,Some,26280.43010752688,22298.117819604005,34149.87080103359,13682.760501909437
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCC=CCCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(5)_18:1(9)_18:1(9),0.27600000000000335,0.8689650000000597,0.2944684657529039,0.2944684657529039,All,Some,26280.43010752688,32905.59765338548,34149.87080103359,21072.01309328969
25271,22.432,846.71815,846.75452,42.952236026941854,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(11)_18:1(6),0.4088000000000022,0.7218620000000329,0.28337895737575847,0.28337895737575847,All,Some,18895.197132616486,28218.137374725004,25475.584708142847,17597.472267685032
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(9)_18:1(11),0.7379999999999995,0.5171849999999836,0.48138367438436425,0.48138367438436425,All,All,98986.51495996628,139329.77624784852,131227.4678111588,77627.61830876648
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(9)_18:1(9),0.5609999999999999,0.32309500000002345,0.3811534148892709,0.3811534148892709,All,All,70507.79603876949,0.0,0.0,71031.80760279286
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(11),0.5609999999999999,0.32309500000002345,0.38115341488927085,0.38115341488927085,All,All,76708.80741677202,57870.22375215147,102772.5321888412,186373.93328161366
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(9)_18:1(6),0.43400000000000105,0.517060000000015,0.3245737884189469,0.3245737884189469,All,Some,175695.3223767383,197200.0,234000.0,175380.91543832427
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(9),0.38400000000000034,0.12900500000006332,0.28092315539417745,0.28092315539417745,All,All,147216.6034555415,57870.22375215147,102772.5321888412,168785.10473235068
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(6)_18:1(11),0.573500000000001,0.4926775000000134,0.24069183719218212,0.24069183719218212,All,Some,76708.80741677202,57870.22375215147,102772.5321888412,142063.61520558572
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(6),0.25700000000000145,0.3229700000000548,0.2243435289238535,0.2243435289238535,All,Some,98986.51495996628,139329.77624784852,131227.4678111588,33317.300232738555
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(6)_18:1(9),0.3965000000000014,0.2985875000000533,0.14046157769708872,0.14046157769708872,All,Some,169494.31099873577,139329.77624784852,131227.4678111588,60038.78975950349
25297,22.444,853.72651,853.72556,1.1127697757917712,C53H98O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:1,TG 16:0_16:1(6)_18:1(6),0.2695000000000025,0.4925525000000448,0.08388195122676478,0.08388195122676478,All,Some,175695.3223767383,197200.0,234000.0,175380.91543832427
25372,22.475,836.7691,836.80655,44.75347378678536,C53H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:1,TG O-16:0_16:0_18:1(11),0.4280000000000008,0.9336199999999621,0.3547290705427378,0.3547290705427378,All,All,70579.00820078155,0.0,0.0,0.0
25372,22.475,836.7691,836.80655,44.75347378678536,C53H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:1,TG O-16:0_16:0_18:1(6),0.29699999999999704,0.5097750000000474,0.30719194492608254,0.30719194492608254,All,Some,119218.99939457317,0.0,0.0,0.0
25372,22.475,836.7691,836.80655,44.75347378678536,C53H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:1,TG O-16:0_16:0_18:1(9),0.10700000000000287,0.4458099999999945,0.2149727318219062,0.2149727318219062,All,Some,428201.99240464525,0.0,0.0,0.0
25377,22.476,792.67068,792.70757,46.53670709879169,C49H90O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_18:1_18:1,TG 10:0_18:1(11)_18:1(11),0.24900000000000233,0.46643000000000256,0.35566682711385683,0.35566682711385683,All,Some,456519.03973509936,0.0,0.0,989292.6613090318
25377,22.476,792.67068,792.70757,46.53670709879169,C49H90O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_18:1_18:1,TG 10:0_18:1(11)_18:1(9),0.3360000000000021,0.28368500000004815,0.2615947283228378,0.2615947283228378,All,Some,586396.9370860928,0.0,0.0,1160193.6838598766
25377,22.476,792.67068,792.70757,46.53670709879169,C49H90O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_18:1_18:1,TG 10:0_18:1(11)_18:1(6),0.17650000000000254,0.4880575000000249,0.17783341355692842,0.17783341355692842,All,Some,2193414.7350993375,0.0,0.0,4219399.318299437
25377,22.476,792.67068,792.70757,46.53670709879169,C49H90O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_18:1_18:1,TG 10:0_18:1(9)_18:1(9),0.4230000000000018,0.10094000000009373,0.16752262953181887,0.16752262953181887,All,Some,1866773.592715232,0.0,0.0,3401007.6795412498
25377,22.476,792.67068,792.70757,46.53670709879169,C49H90O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_18:1_18:1,TG 10:0_18:1(6)_18:1(9),0.2635000000000023,0.3053125000000705,0.08376131476590944,0.08376131476590944,All,Some,1736895.6953642385,0.0,0.0,3230106.6569904047
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(11)_18:1(11),0.5153333333333331,0.6469899999999976,0.3395919993138263,0.3395919993138263,All,Some,0.0,0.0,0.0,12653.623587765225
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(9)_18:1(11)_18:1(11),0.5833333333333357,0.39091999999997523,0.3256802195318589,0.3256802195318589,All,Some,0.0,0.0,0.0,12653.623587765225
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(11)_18:1(9),0.37799999999999867,0.5849839999999858,0.3219337650223698,0.3219337650223698,All,Some,0.0,0.0,0.0,8462.110774317993
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCC=CCCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(5)_18:1(11)_18:1(11),0.261333333333333,0.3715666666666569,0.3212605050076257,0.3212605050076257,All,Some,0.0,0.0,0.0,32210.250757784514
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCC=CCCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(5)_18:1(11)_18:1(9),0.261333333333333,0.3715666666666569,0.3212605050076257,0.3212605050076257,All,Some,0.0,0.0,0.0,37192.61504546707
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(9)_18:1(11)_18:1(9),0.4188000000000002,0.43134199999997236,0.31358669715318943,0.31358669715318943,All,Some,0.0,0.0,0.0,40672.361532102506
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(9)_18:1(9),0.36249999999999716,0.6985424999999736,0.30919503431483564,0.30919503431483564,All,Some,0.0,0.0,0.0,36480.848718655274
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(9)_18:1(9)_18:1(9),0.4134999999999991,0.5064899999999568,0.2987611994783601,0.2987611994783601,All,Some,0.0,0.0,0.0,17647.28575365114
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCC=CCCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(5)_18:1(9)_18:1(9),0.17199999999999704,0.4919749999999681,0.29544641358518525,0.29544641358518525,All,Some,0.0,0.0,0.0,26109.396527969133
25470,22.513,846.71831,846.75452,42.76327925593212,C53H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCC=CCCCCCCC,[M+NH4]+,TG 14:1_18:1_18:1,TG 14:1(6)_18:1(11)_18:1(6),0.35679999999999834,0.7218980000000101,0.269766688104485,0.269766688104485,All,Some,0.0,0.0,0.0,21917.883714521904
25485,22.523,914.81676,914.8535,40.159435363158,C59H108O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:2,"TG O-20:1(13)_18:1(11)_18:2(6,9)",0.8060000000000009,0.10010999999997239,0.6369896888531321,0.6369896888531321,Some,Some,0.0,47533.90875462392,65576.53323368677,44814.58905215566
25485,22.523,914.81676,914.8535,40.159435363158,C59H108O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:2,"TG O-20:1(13)_18:1(11)_18:2(9,12)",0.5479999999999995,0.628276666666693,0.6159988839466043,0.6159988839466043,Some,Some,0.0,77211.6013509891,112630.389088701,69322.8645244631
25485,22.523,914.81676,914.8535,40.159435363158,C59H108O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:2,"TG O-20:1(11)_18:1(9)_18:2(6,9)",0.8840000000000003,0.11871999999993932,0.6108729401117584,0.6108729401117584,Some,Some,0.0,32130.166729212455,45524.77929842589,31105.92604553528
25485,22.523,914.81676,914.8535,40.159435363158,C59H108O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:2,"TG O-20:1(11)_18:1(11)_18:2(9,12)",0.5524000000000001,0.41233799999999976,0.5848087953320423,0.5848087953320423,Some,Some,0.0,0.0,0.0,7681.414500242209
